episode,cart_position,cart_velocity,pole_angle,pole_angular_velocity,action,reward,new_cart_position,new_cart_velocity,new_pole_angle,new_pole_angular_velocity,q_values
360,-0.040211897,0.03212652,-0.0154206725,0.031141205,1,1.0,-0.039569367,0.22746618,-0.014797849,-0.26636693,"[17.930307, 18.50105]"
360,-0.039569367,0.22746618,-0.014797849,-0.26636693,1,1.0,-0.035020042,0.42279616,-0.020125188,-0.56368023,"[18.394218, 18.656513]"
360,-0.035020042,0.42279616,-0.020125188,-0.56368023,0,1.0,-0.02656412,0.2279623,-0.03139879,-0.27740505,"[19.228626, 18.553669]"
360,-0.02656412,0.2279623,-0.03139879,-0.27740505,1,1.0,-0.022004874,0.4235178,-0.036946893,-0.57982343,"[18.595348, 18.707386]"
360,-0.022004874,0.4235178,-0.036946893,-0.57982343,0,1.0,-0.013534518,0.22893254,-0.04854336,-0.29900467,"[19.35877, 18.358303]"
360,-0.013534518,0.22893254,-0.04854336,-0.29900467,0,1.0,-0.008955867,0.034534946,-0.054523457,-0.022017913,"[18.856857, 18.716394]"
360,-0.008955867,0.034534946,-0.054523457,-0.022017913,1,1.0,-0.0082651675,0.2303947,-0.054963812,-0.3313929,"[18.474354, 18.832554]"
360,-0.0082651675,0.2303947,-0.054963812,-0.3313929,0,1.0,-0.0036572737,0.036096454,-0.061591674,-0.056536894,"[19.047134, 18.64446]"
360,-0.0036572737,0.036096454,-0.061591674,-0.056536894,1,1.0,-0.0029353446,0.23204497,-0.06272241,-0.36799884,"[18.70733, 18.908443]"
360,-0.0029353446,0.23204497,-0.06272241,-0.36799884,0,1.0,0.0017055548,0.037867736,-0.07008239,-0.095734045,"[19.138313, 18.405956]"
360,0.0017055548,0.037867736,-0.07008239,-0.095734045,0,1.0,0.0024629096,-0.15618342,-0.07199707,0.17404081,"[18.943, 18.903572]"
360,0.0024629096,-0.15618342,-0.07199707,0.17404081,0,1.0,-0.00066075893,-0.35020506,-0.068516254,0.44317043,"[18.891575, 18.804176]"
360,-0.00066075893,-0.35020506,-0.068516254,0.44317043,1,1.0,-0.00766486,-0.1541839,-0.059652843,0.12970057,"[18.832134, 18.855114]"
360,-0.00766486,-0.1541839,-0.059652843,0.12970057,0,1.0,-0.010748538,-0.34840283,-0.05705883,0.40298325,"[18.740278, 18.67883]"
360,-0.010748538,-0.34840283,-0.05705883,0.40298325,1,1.0,-0.017716594,-0.15252,-0.048999168,0.09287098,"[18.75389, 18.841537]"
360,-0.017716594,-0.15252,-0.048999168,0.09287098,0,1.0,-0.020766994,-0.34690666,-0.047141746,0.369701,"[18.573347, 18.559574]"
360,-0.020766994,-0.34690666,-0.047141746,0.369701,1,1.0,-0.027705127,-0.15114771,-0.039747726,0.06253427,"[18.618694, 18.80291]"
360,-0.027705127,-0.15114771,-0.039747726,0.06253427,0,1.0,-0.030728081,-0.34567788,-0.038497042,0.34241632,"[18.473621, 18.441425]"
360,-0.030728081,-0.34567788,-0.038497042,0.34241632,1,1.0,-0.03764164,-0.15003,-0.031648714,0.03784658,"[18.516594, 18.766613]"
360,-0.03764164,-0.15003,-0.031648714,0.03784658,0,1.0,-0.04064224,-0.34468415,-0.030891784,0.32037842,"[18.470287, 18.399868]"
360,-0.04064224,-0.34468415,-0.030891784,0.32037842,1,1.0,-0.047535922,-0.14913619,-0.024484215,0.018115684,"[18.448414, 18.747934]"
360,-0.047535922,-0.14913619,-0.024484215,0.018115684,0,1.0,-0.050518647,-0.3438986,-0.024121901,0.3029741,"[18.4757, 18.421108]"
360,-0.050518647,-0.3438986,-0.024121901,0.3029741,1,1.0,-0.057396617,-0.14844133,-0.018062418,0.0027823322,"[18.407402, 18.733532]"
360,-0.057396617,-0.14844133,-0.018062418,0.0027823322,1,1.0,-0.060365446,0.04693495,-0.018006772,-0.29554433,"[18.477306, 18.498772]"
360,-0.060365446,0.04693495,-0.018006772,-0.29554433,0,1.0,-0.059426747,-0.14792572,-0.023917658,-0.008594411,"[18.901419, 18.622135]"
360,-0.059426747,-0.14792572,-0.023917658,-0.008594411,0,1.0,-0.06238526,-0.34269664,-0.024089547,0.2764473,"[18.513487, 18.453205]"
360,-0.06238526,-0.34269664,-0.024089547,0.2764473,1,1.0,-0.06923919,-0.14723945,-0.018560601,-0.023735099,"[18.445108, 18.693794]"
360,-0.06923919,-0.14723945,-0.018560601,-0.023735099,1,1.0,-0.07218398,0.0481437,-0.019035304,-0.32221583,"[18.509142, 18.5247]"
360,-0.07218398,0.0481437,-0.019035304,-0.32221583,0,1.0,-0.071221106,-0.14670208,-0.02547962,-0.035596147,"[18.913033, 18.483845]"
360,-0.071221106,-0.14670208,-0.02547962,-0.035596147,0,1.0,-0.07415515,-0.34144956,-0.026191542,0.24894005,"[18.558592, 18.470524]"
360,-0.07415515,-0.34144956,-0.026191542,0.24894005,1,1.0,-0.08098414,-0.14596355,-0.021212742,-0.051887825,"[18.524769, 18.665169]"
360,-0.08098414,-0.14596355,-0.021212742,-0.051887825,0,1.0,-0.08390341,-0.340775,-0.022250498,0.23402755,"[18.542326, 18.515377]"
360,-0.08390341,-0.340775,-0.022250498,0.23402755,1,1.0,-0.09071891,-0.14534234,-0.017569948,-0.065590024,"[18.504272, 18.638088]"
360,-0.09071891,-0.14534234,-0.017569948,-0.065590024,1,1.0,-0.09362576,0.05002706,-0.018881747,-0.36376417,"[18.51714, 18.552818]"
360,-0.09362576,0.05002706,-0.018881747,-0.36376417,0,1.0,-0.092625216,-0.14482151,-0.02615703,-0.07709431,"[18.910175, 18.242476]"
360,-0.092625216,-0.14482151,-0.02615703,-0.07709431,0,1.0,-0.09552165,-0.3395589,-0.027698917,0.20722257,"[18.586637, 18.48255]"
360,-0.09552165,-0.3395589,-0.027698917,0.20722257,0,1.0,-0.102312826,-0.53427404,-0.023554467,0.49104083,"[18.565971, 18.548006]"
360,-0.102312826,-0.53427404,-0.023554467,0.49104083,1,1.0,-0.11299831,-0.3388279,-0.01373365,0.19102852,"[18.435438, 18.60358]"
360,-0.11299831,-0.3388279,-0.01373365,0.19102852,1,1.0,-0.11977486,-0.14351219,-0.009913079,-0.10595497,"[18.463623, 18.577347]"
360,-0.11977486,-0.14351219,-0.009913079,-0.10595497,1,1.0,-0.12264511,0.051750403,-0.012032178,-0.40174887,"[18.562119, 18.637878]"
360,-0.12264511,0.051750403,-0.012032178,-0.40174887,0,1.0,-0.1216101,-0.14319883,-0.020067155,-0.11288355,"[18.85817, 18.081778]"
360,-0.1216101,-0.14319883,-0.020067155,-0.11288355,0,1.0,-0.12447408,-0.3380276,-0.022324827,0.17340137,"[18.60394, 18.556122]"
360,-0.12447408,-0.3380276,-0.022324827,0.17340137,0,1.0,-0.13123463,-0.532823,-0.0188568,0.45895877,"[18.53862, 18.520306]"
360,-0.13123463,-0.532823,-0.0188568,0.45895877,1,1.0,-0.14189109,-0.33743966,-0.009677624,0.16039225,"[18.30944, 18.515001]"
360,-0.14189109,-0.33743966,-0.009677624,0.16039225,1,1.0,-0.14863989,-0.1421805,-0.006469779,-0.13532794,"[18.469213, 18.569218]"
360,-0.14863989,-0.1421805,-0.006469779,-0.13532794,1,1.0,-0.15148349,0.053033516,-0.009176338,-0.43004495,"[18.60543, 18.6506]"
360,-0.15148349,0.053033516,-0.009176338,-0.43004495,0,1.0,-0.15042283,-0.1419573,-0.017777236,-0.14026885,"[18.821016, 17.965113]"
360,-0.15042283,-0.1419573,-0.017777236,-0.14026885,0,1.0,-0.15326197,-0.3368202,-0.020582613,0.14675307,"[18.630993, 18.556639]"
360,-0.15326197,-0.3368202,-0.020582613,0.14675307,0,1.0,-0.15999837,-0.5316414,-0.017647551,0.43287218,"[18.555775, 18.512579]"
360,-0.15999837,-0.5316414,-0.017647551,0.43287218,1,1.0,-0.1706312,-0.33627412,-0.008990108,0.13467874,"[18.223375, 18.478773]"
360,-0.1706312,-0.33627412,-0.008990108,0.13467874,1,1.0,-0.17735669,-0.14102456,-0.0062965336,-0.16082683,"[18.487667, 18.536724]"
360,-0.17735669,-0.14102456,-0.0062965336,-0.16082683,0,1.0,-0.18017717,-0.3360558,-0.009513071,0.12986307,"[18.606747, 18.55419]"
360,-0.18017717,-0.3360558,-0.009513071,0.12986307,1,1.0,-0.18689829,-0.14079887,-0.006915809,-0.16580586,"[18.48705, 18.519398]"
360,-0.18689829,-0.14079887,-0.006915809,-0.16580586,0,1.0,-0.18971427,-0.33582115,-0.010231926,0.124687314,"[18.598923, 18.519161]"
360,-0.18971427,-0.33582115,-0.010231926,0.124687314,1,1.0,-0.1964307,-0.14055412,-0.00773818,-0.17120603,"[18.490143, 18.49179]"
360,-0.1964307,-0.14055412,-0.00773818,-0.17120603,0,1.0,-0.19924177,-0.33556446,-0.011162301,0.11902573,"[18.5928, 18.480923]"
360,-0.19924177,-0.33556446,-0.011162301,0.11902573,0,1.0,-0.20595306,-0.53052473,-0.008781786,0.40816626,"[18.492523, 18.462767]"
360,-0.20595306,-0.53052473,-0.008781786,0.40816626,1,1.0,-0.21656355,-0.33527938,-0.0006184613,0.11272769,"[18.09425, 18.444847]"
360,-0.21656355,-0.33527938,-0.0006184613,0.11272769,1,1.0,-0.22326915,-0.14014855,0.0016360926,-0.1801503,"[18.396593, 18.412243]"
360,-0.22326915,-0.14014855,0.0016360926,-0.1801503,0,1.0,-0.22607212,-0.3352939,-0.0019669135,0.113048315,"[18.525604, 18.462244]"
360,-0.22607212,-0.3352939,-0.0019669135,0.113048315,0,1.0,-0.232778,-0.5303876,0.00029405285,0.40511003,"[18.40514, 18.38898]"
360,-0.232778,-0.5303876,0.00029405285,0.40511003,1,1.0,-0.24338575,-0.3352698,0.008396254,0.11251984,"[18.069853, 18.428288]"
360,-0.24338575,-0.3352698,0.008396254,0.11251984,1,1.0,-0.25009114,-0.14026918,0.010646651,-0.17750235,"[18.300903, 18.323116]"
360,-0.25009114,-0.14026918,0.010646651,-0.17750235,1,1.0,-0.25289652,0.054698814,0.0070966035,-0.4668077,"[18.424034, 18.516247]"
360,-0.25289652,0.054698814,0.0070966035,-0.4668077,0,1.0,-0.25180253,-0.14052269,-0.0022395502,-0.17189644,"[18.854156, 18.093119]"
360,-0.25180253,-0.14052269,-0.0022395502,-0.17189644,1,1.0,-0.254613,0.05463125,-0.005677479,-0.46528503,"[18.415028, 18.486542]"
360,-0.254613,0.05463125,-0.005677479,-0.46528503,0,1.0,-0.25352037,-0.14041002,-0.01498318,-0.174397,"[18.800198, 17.95237]"
360,-0.25352037,-0.14041002,-0.01498318,-0.174397,1,1.0,-0.25632858,0.05492313,-0.01847112,-0.47176874,"[18.435947, 18.443623]"
360,-0.25632858,0.05492313,-0.01847112,-0.47176874,0,1.0,-0.25523013,-0.13993312,-0.027906494,-0.18496442,"[18.729107, 17.744556]"
360,-0.25523013,-0.13993312,-0.027906494,-0.18496442,0,1.0,-0.25802878,-0.3346449,-0.031605784,0.09878609,"[18.425116, 18.352112]"
360,-0.25802878,-0.3346449,-0.031605784,0.09878609,0,1.0,-0.26472166,-0.5293,-0.029630061,0.3813323,"[18.59132, 18.270842]"
360,-0.26472166,-0.5293,-0.029630061,0.3813323,1,1.0,-0.2753077,-0.33377007,-0.022003414,0.079456255,"[18.20069, 18.36632]"
360,-0.2753077,-0.33377007,-0.022003414,0.079456255,0,1.0,-0.28198308,-0.5285698,-0.02041429,0.36511663,"[18.522568, 18.22934]"
360,-0.28198308,-0.5285698,-0.02041429,0.36511663,1,1.0,-0.29255447,-0.33316377,-0.013111957,0.06606728,"[18.112125, 18.305708]"
360,-0.29255447,-0.33316377,-0.013111957,0.06606728,0,1.0,-0.29921776,-0.5280953,-0.011790612,0.35458463,"[18.44218, 18.22269]"
360,-0.29921776,-0.5280953,-0.011790612,0.35458463,1,1.0,-0.30977964,-0.33280772,-0.0046989187,0.058207244,"[18.044289, 18.24438]"
360,-0.30977964,-0.33280772,-0.0046989187,0.058207244,0,1.0,-0.3164358,-0.52786195,-0.0035347736,0.34940395,"[18.37883, 18.21164]"
360,-0.3164358,-0.52786195,-0.0035347736,0.34940395,1,1.0,-0.32699305,-0.33268994,0.003453305,0.055608474,"[18.01392, 18.168242]"
360,-0.32699305,-0.33268994,0.003453305,0.055608474,0,1.0,-0.33364683,-0.52786124,0.0045654746,0.34937894,"[18.360344, 18.208797]"
360,-0.33364683,-0.52786124,0.0045654746,0.34937894,1,1.0,-0.34420407,-0.3328045,0.011553053,0.05813915,"[18.00158, 18.116268]"
360,-0.34420407,-0.3328045,0.011553053,0.05813915,0,1.0,-0.35086015,-0.5280902,0.012715836,0.35444465,"[18.360716, 18.179943]"
360,-0.35086015,-0.5280902,0.012715836,0.35444465,1,1.0,-0.36142197,-0.3331513,0.01980473,0.06579835,"[18.047821, 18.143345]"
360,-0.36142197,-0.3331513,0.01980473,0.06579835,0,1.0,-0.368085,-0.5285515,0.021120695,0.3646634,"[18.366234, 18.172806]"
360,-0.368085,-0.5285515,0.021120695,0.3646634,1,1.0,-0.37865603,-0.33373603,0.028413964,0.07871432,"[18.10321, 18.183872]"
360,-0.37865603,-0.33373603,0.028413964,0.07871432,0,1.0,-0.38533074,-0.52925354,0.02998825,0.3802248,"[18.432758, 18.25758]"
360,-0.38533074,-0.52925354,0.02998825,0.3802248,1,1.0,-0.3959158,-0.33456996,0.037592746,0.097145975,"[18.144154, 18.2651]"
360,-0.3959158,-0.33456996,0.037592746,0.097145975,0,1.0,-0.4026072,-0.53020996,0.039535664,0.4014483,"[18.415855, 18.343073]"
360,-0.4026072,-0.53020996,0.039535664,0.4014483,1,1.0,-0.4132114,-0.33567047,0.047564633,0.12148753,"[18.14877, 18.375355]"
360,-0.4132114,-0.33567047,0.047564633,0.12148753,1,1.0,-0.41992483,-0.1412611,0.049994383,-0.15581797,"[18.407146, 18.453999]"
360,-0.41992483,-0.1412611,0.049994383,-0.15581797,1,1.0,-0.42275006,0.05311071,0.04687802,-0.4323192,"[18.12727, 18.416166]"
360,-0.42275006,0.05311071,0.04687802,-0.4323192,0,1.0,-0.42168784,-0.14264256,0.03823164,-0.12523477,"[18.695719, 18.251514]"
360,-0.42168784,-0.14264256,0.03823164,-0.12523477,1,1.0,-0.42454067,0.05191142,0.035726946,-0.40561512,"[18.172924, 18.43983]"
360,-0.42454067,0.05191142,0.035726946,-0.40561512,0,1.0,-0.42350245,-0.14369848,0.027614642,-0.10188602,"[18.708424, 18.308212]"
360,-0.42350245,-0.14369848,0.027614642,-0.10188602,1,1.0,-0.42637643,0.051017057,0.025576921,-0.3857303,"[18.215618, 18.467426]"
360,-0.42637643,0.051017057,0.025576921,-0.3857303,0,1.0,-0.4253561,-0.14445847,0.017862316,-0.085094094,"[18.727375, 18.35489]"
360,-0.4253561,-0.14445847,0.017862316,-0.085094094,1,1.0,-0.42824525,0.050402936,0.016160434,-0.37208834,"[18.25652, 18.507504]"
360,-0.42824525,0.050402936,0.016160434,-0.37208834,0,1.0,-0.42723718,-0.14494483,0.008718667,-0.07435401,"[18.759716, 18.40208]"
360,-0.42723718,-0.14494483,0.008718667,-0.07435401,1,1.0,-0.43013608,0.050051056,0.0072315866,-0.36427346,"[18.299906, 18.555342]"
360,-0.43013608,0.050051056,0.0072315866,-0.36427346,0,1.0,-0.42913505,-0.14517292,-5.388239e-05,-0.06931908,"[18.79522, 18.436573]"
360,-0.42913505,-0.14517292,-5.388239e-05,-0.06931908,1,1.0,-0.43203852,0.049949806,-0.001440264,-0.362019,"[18.332302, 18.58369]"
360,-0.43203852,0.049949806,-0.001440264,-0.362019,0,1.0,-0.43103954,-0.14515164,-0.008680644,-0.06979057,"[18.836016, 18.459892]"
360,-0.43103954,-0.14515164,-0.008680644,-0.06979057,1,1.0,-0.43394256,0.050093673,-0.010076456,-0.3651996,"[18.355854, 18.595367]"
