episode,cart_position,cart_velocity,pole_angle,pole_angular_velocity,action,reward,new_cart_position,new_cart_velocity,new_pole_angle,new_pole_angular_velocity,q_values
400,-0.019535914,-0.007155985,0.03846647,-0.04781301,1,1.0,-0.019679034,0.18739387,0.03751021,-0.32811558,"[17.652193, 18.703272]"
400,-0.019679034,0.18739387,0.03751021,-0.32811558,1,1.0,-0.015931157,0.3819623,0.030947898,-0.60873747,"[18.650219, 18.982761]"
400,-0.015931157,0.3819623,0.030947898,-0.60873747,0,1.0,-0.008291911,0.18642168,0.018773146,-0.3064698,"[19.275429, 18.571344]"
400,-0.008291911,0.18642168,0.018773146,-0.3064698,1,1.0,-0.0045634774,0.38127115,0.012643751,-0.5931735,"[18.613453, 18.897278]"
400,-0.0045634774,0.38127115,0.012643751,-0.5931735,0,1.0,0.0030619458,0.18597452,0.0007802808,-0.2965348,"[19.305182, 18.433605]"
400,0.0030619458,0.18597452,0.0007802808,-0.2965348,1,1.0,0.006781436,0.38108534,-0.0051504155,-0.58897156,"[18.605568, 18.802631]"
400,0.006781436,0.38108534,-0.0051504155,-0.58897156,0,1.0,0.014403143,0.18603589,-0.016929846,-0.29791546,"[19.32143, 18.238028]"
400,0.014403143,0.18603589,-0.016929846,-0.29791546,1,1.0,0.01812386,0.381395,-0.022888156,-0.59588933,"[18.731998, 18.75401]"
400,0.01812386,0.381395,-0.022888156,-0.59588933,0,1.0,0.02575176,0.18660074,-0.034805942,-0.31050298,"[19.306074, 17.95852]"
400,0.02575176,0.18660074,-0.034805942,-0.31050298,0,1.0,0.029483777,-0.00800847,-0.041016,-0.028996825,"[18.925028, 18.649998]"
400,0.029483777,-0.00800847,-0.041016,-0.028996825,1,1.0,0.029323606,0.18767694,-0.04159594,-0.3343334,"[18.53595, 18.706982]"
400,0.029323606,0.18767694,-0.04159594,-0.3343334,0,1.0,0.033077147,-0.006829073,-0.048282605,-0.055052422,"[19.012379, 18.521336]"
400,0.033077147,-0.006829073,-0.048282605,-0.055052422,0,1.0,0.032940563,-0.20122667,-0.049383655,0.22201458,"[18.72233, 18.716759]"
400,0.032940563,-0.20122667,-0.049383655,0.22201458,1,1.0,0.028916031,-0.005434915,-0.044943362,-0.0858279,"[18.616175, 18.833868]"
400,0.028916031,-0.005434915,-0.044943362,-0.0858279,0,1.0,0.028807333,-0.19988479,-0.04665992,0.19234347,"[18.735918, 18.697414]"
400,0.028807333,-0.19988479,-0.04665992,0.19234347,1,1.0,0.024809636,-0.004127477,-0.04281305,-0.11468594,"[18.630745, 18.797539]"
400,0.024809636,-0.004127477,-0.04281305,-0.11468594,0,1.0,0.024727087,-0.19861066,-0.04510677,0.16418833,"[18.716333, 18.688126]"
400,0.024727087,-0.19861066,-0.04510677,0.16418833,1,1.0,0.020754874,-0.002872993,-0.041823003,-0.14237644,"[18.634537, 18.727776]"
400,0.020754874,-0.002872993,-0.041823003,-0.14237644,0,1.0,0.020697415,-0.19737178,-0.044670533,0.13682427,"[18.701756, 18.675558]"
400,0.020697415,-0.19737178,-0.044670533,0.13682427,1,1.0,0.016749978,-0.0016394233,-0.041934047,-0.16961017,"[18.642498, 18.659836]"
400,0.016749978,-0.0016394233,-0.041934047,-0.16961017,0,1.0,0.01671719,-0.19613685,-0.04532625,0.10955449,"[18.73505, 18.650845]"
400,0.01671719,-0.19613685,-0.04532625,0.10955449,0,1.0,0.012794453,-0.39058095,-0.043135162,0.38759977,"[18.583162, 18.547348]"
400,0.012794453,-0.39058095,-0.043135162,0.38759977,1,1.0,0.0049828338,-0.19487411,-0.035383165,0.08163473,"[18.684322, 18.772543]"
400,0.0049828338,-0.19487411,-0.035383165,0.08163473,1,1.0,0.0010853513,0.0007367233,-0.03375047,-0.22199835,"[18.387196, 18.410833]"
400,0.0010853513,0.0007367233,-0.03375047,-0.22199835,0,1.0,0.0011000858,-0.19388697,-0.03819044,0.059850186,"[18.717758, 18.565557]"
400,0.0011000858,-0.19388697,-0.03819044,0.059850186,0,1.0,-0.0027776535,-0.38844112,-0.036993437,0.34024337,"[18.43463, 18.317556]"
400,-0.0027776535,-0.38844112,-0.036993437,0.34024337,1,1.0,-0.010546477,-0.19281287,-0.030188568,0.03612817,"[18.617971, 18.69687]"
400,-0.010546477,-0.19281287,-0.030188568,0.03612817,0,1.0,-0.014402734,-0.3874892,-0.029466003,0.31913552,"[18.461233, 18.302536]"
400,-0.014402734,-0.3874892,-0.029466003,0.31913552,1,1.0,-0.022152517,-0.19196026,-0.023083294,0.017307661,"[18.518831, 18.653078]"
400,-0.022152517,-0.19196026,-0.023083294,0.017307661,0,1.0,-0.025991723,-0.3867437,-0.02273714,0.3026191,"[18.481499, 18.316444]"
400,-0.025991723,-0.3867437,-0.02273714,0.3026191,1,1.0,-0.033726595,-0.19130519,-0.01668476,0.0028529712,"[18.435616, 18.624687]"
400,-0.033726595,-0.19130519,-0.01668476,0.0028529712,0,1.0,-0.0375527,-0.38618395,-0.0166277,0.2902253,"[18.466385, 18.352104]"
400,-0.0375527,-0.38618395,-0.0166277,0.2902253,1,1.0,-0.04527638,-0.19082887,-0.010823193,-0.0076550855,"[18.399887, 18.62669]"
400,-0.04527638,-0.19082887,-0.010823193,-0.0076550855,0,1.0,-0.049092956,-0.38579395,-0.010976295,0.28159344,"[18.449074, 18.393763]"
400,-0.049092956,-0.38579395,-0.010976295,0.28159344,1,1.0,-0.056808837,-0.19051717,-0.005344426,-0.014531059,"[18.37471, 18.650263]"
400,-0.056808837,-0.19051717,-0.005344426,-0.014531059,1,1.0,-0.06061918,0.0046810177,-0.0056350473,-0.3088954,"[18.427006, 18.449417]"
400,-0.06061918,0.0046810177,-0.0056350473,-0.3088954,0,1.0,-0.06052556,-0.19036019,-0.011812955,-0.017994938,"[18.783138, 18.42244]"
400,-0.06052556,-0.19036019,-0.011812955,-0.017994938,0,1.0,-0.06433276,-0.38531077,-0.0121728545,0.2709376,"[18.474066, 18.399292]"
400,-0.06433276,-0.38531077,-0.0121728545,0.2709376,1,1.0,-0.07203898,-0.19001724,-0.0067541027,-0.025559733,"[18.422361, 18.660873]"
400,-0.07203898,-0.19001724,-0.0067541027,-0.025559733,1,1.0,-0.075839326,0.0052009206,-0.007265297,-0.32036597,"[18.44182, 18.443554]"
400,-0.075839326,0.0052009206,-0.007265297,-0.32036597,0,1.0,-0.07573531,-0.18981682,-0.013672617,-0.029983075,"[18.801228, 18.376078]"
