episode,cart_position,cart_velocity,pole_angle,pole_angular_velocity,action,reward,new_cart_position,new_cart_velocity,new_pole_angle,new_pole_angular_velocity,q_values
240,-0.037820794,0.009499385,0.018277712,-0.0011747121,1,1.0,-0.037630804,0.20435451,0.018254219,-0.2880352,"[17.691896, 18.51553]"
240,-0.037630804,0.20435451,0.018254219,-0.2880352,1,1.0,-0.033543717,0.39921144,0.012493514,-0.5749055,"[18.419687, 18.764027]"
240,-0.033543717,0.39921144,0.012493514,-0.5749055,0,1.0,-0.025559487,0.2039166,0.0009954042,-0.2783131,"[19.175306, 18.623232]"
240,-0.025559487,0.2039166,0.0009954042,-0.2783131,1,1.0,-0.021481154,0.39902434,-0.0045708576,-0.5706819,"[18.471067, 18.741674]"
240,-0.021481154,0.39902434,-0.0045708576,-0.5706819,0,1.0,-0.013500668,0.20396678,-0.015984496,-0.27944246,"[19.28031, 18.535667]"
240,-0.013500668,0.20396678,-0.015984496,-0.27944246,1,1.0,-0.009421332,0.39931306,-0.021573344,-0.5771237,"[18.572163, 18.719604]"
240,-0.009421332,0.39931306,-0.021573344,-0.5771237,0,1.0,-0.0014350709,0.20450003,-0.03311582,-0.2913142,"[19.327274, 18.325832]"
240,-0.0014350709,0.20450003,-0.03311582,-0.2913142,0,1.0,0.0026549299,0.009865537,-0.038942102,-0.009256807,"[18.770159, 18.716967]"
240,0.0026549299,0.009865537,-0.038942102,-0.009256807,1,1.0,0.0028522406,0.20552371,-0.039127238,-0.31396765,"[18.317156, 18.727354]"
240,0.0028522406,0.20552371,-0.039127238,-0.31396765,0,1.0,0.0069627147,0.010980345,-0.04540659,-0.03387642,"[18.92626, 18.687548]"
240,0.0069627147,0.010980345,-0.04540659,-0.03387642,1,1.0,0.0071823215,0.20672303,-0.04608412,-0.34053278,"[18.514011, 18.798271]"
240,0.0071823215,0.20672303,-0.04608412,-0.34053278,0,1.0,0.011316783,0.012286047,-0.052894775,-0.06273088,"[19.041569, 18.578964]"
240,0.011316783,0.012286047,-0.052894775,-0.06273088,1,1.0,0.011562503,0.20812492,-0.054149393,-0.37162215,"[18.746687, 18.843025]"
240,0.011562503,0.20812492,-0.054149393,-0.37162215,0,1.0,0.015725002,0.013812385,-0.061581835,-0.0964927,"[19.12126, 18.34574]"
240,0.015725002,0.013812385,-0.061581835,-0.0964927,0,1.0,0.016001249,-0.18037537,-0.06351169,0.17614317,"[18.900768, 18.779657]"
240,0.016001249,-0.18037537,-0.06351169,0.17614317,0,1.0,0.012393742,-0.3745336,-0.059988827,0.44813344,"[18.820757, 18.818407]"
240,0.012393742,-0.3745336,-0.059988827,0.44813344,1,1.0,0.0049030697,-0.17861666,-0.051026158,0.13716052,"[18.817806, 18.87058]"
240,0.0049030697,-0.17861666,-0.051026158,0.13716052,0,1.0,0.0013307366,-0.37297204,-0.048282947,0.41331896,"[18.707247, 18.686625]"
240,0.0013307366,-0.37297204,-0.048282947,0.41331896,1,1.0,-0.006128704,-0.17720012,-0.04001657,0.10581364,"[18.710413, 18.84921]"
240,-0.006128704,-0.17720012,-0.04001657,0.10581364,1,1.0,-0.009672707,0.018471759,-0.037900295,-0.19922096,"[18.506721, 18.558056]"
240,-0.009672707,0.018471759,-0.037900295,-0.19922096,1,1.0,-0.009303272,0.21411471,-0.041884713,-0.50361466,"[18.731441, 18.75142]"
240,-0.009303272,0.21411471,-0.041884713,-0.50361466,0,1.0,-0.005020977,0.01960734,-0.051957007,-0.22441998,"[19.145916, 17.493961]"
240,-0.005020977,0.01960734,-0.051957007,-0.22441998,0,1.0,-0.00462883,-0.17473501,-0.05644541,0.051431663,"[18.841328, 18.558334]"
240,-0.00462883,-0.17473501,-0.05644541,0.051431663,0,1.0,-0.00812353,-0.36900407,-0.055416774,0.325785,"[18.54117, 18.253119]"
240,-0.00812353,-0.36900407,-0.055416774,0.325785,0,1.0,-0.015503612,-0.563295,-0.048901074,0.60048985,"[18.813677, 18.72508]"
240,-0.015503612,-0.563295,-0.048901074,0.60048985,1,1.0,-0.026769511,-0.3675243,-0.036891278,0.29281363,"[18.631638, 18.737352]"
240,-0.026769511,-0.3675243,-0.036891278,0.29281363,1,1.0,-0.034119997,-0.17189631,-0.031035004,-0.011272274,"[18.588833, 18.6573]"
240,-0.034119997,-0.17189631,-0.031035004,-0.011272274,0,1.0,-0.037557922,-0.36655974,-0.03126045,0.27145946,"[18.529188, 18.258745]"
240,-0.037557922,-0.36655974,-0.03126045,0.27145946,1,1.0,-0.04488912,-0.17100598,-0.02583126,-0.030916946,"[18.523922, 18.604006]"
240,-0.04488912,-0.17100598,-0.02583126,-0.030916946,0,1.0,-0.048309237,-0.36574817,-0.0264496,0.25350532,"[18.523888, 18.287674]"
240,-0.048309237,-0.36574817,-0.0264496,0.25350532,1,1.0,-0.055624202,-0.17025873,-0.021379493,-0.047401547,"[18.505714, 18.580624]"
240,-0.055624202,-0.17025873,-0.021379493,-0.047401547,0,1.0,-0.059029378,-0.3650677,-0.022327524,0.23846002,"[18.518545, 18.335659]"
240,-0.059029378,-0.3650677,-0.022327524,0.23846002,1,1.0,-0.06633073,-0.169634,-0.017558323,-0.061181184,"[18.490257, 18.577469]"
240,-0.06633073,-0.169634,-0.017558323,-0.061181184,0,1.0,-0.06972341,-0.36449987,-0.018781947,0.22591066,"[18.510626, 18.378208]"
240,-0.06972341,-0.36449987,-0.018781947,0.22591066,1,1.0,-0.07701341,-0.16911459,-0.014263734,-0.07263712,"[18.468342, 18.567566]"
240,-0.07701341,-0.16911459,-0.014263734,-0.07263712,0,1.0,-0.0803957,-0.36402917,-0.015716476,0.21551163,"[18.50709, 18.423346]"
240,-0.0803957,-0.36402917,-0.015716476,0.21551163,1,1.0,-0.08767628,-0.1686861,-0.011406244,-0.08208724,"[18.45032, 18.560741]"
240,-0.08767628,-0.1686861,-0.011406244,-0.08208724,0,1.0,-0.09105001,-0.36364272,-0.0130479885,0.20697528,"[18.520365, 18.47464]"
240,-0.09105001,-0.36364272,-0.0130479885,0.20697528,1,1.0,-0.09832286,-0.16833663,-0.008908483,-0.089794904,"[18.427853, 18.56615]"
240,-0.09832286,-0.16833663,-0.008908483,-0.089794904,1,1.0,-0.10168959,0.02691187,-0.01070438,-0.3852751,"[18.517977, 18.520182]"
240,-0.10168959,0.02691187,-0.01070438,-0.3852751,0,1.0,-0.101151355,-0.16805649,-0.018409884,-0.09598634,"[18.832722, 18.041885]"
240,-0.101151355,-0.16805649,-0.018409884,-0.09598634,0,1.0,-0.10451248,-0.36290982,-0.02032961,0.19083191,"[18.581533, 18.445568]"
240,-0.10451248,-0.36290982,-0.02032961,0.19083191,1,1.0,-0.11177068,-0.16750301,-0.016512971,-0.1081942,"[18.456888, 18.500164]"
240,-0.11177068,-0.16750301,-0.016512971,-0.1081942,0,1.0,-0.11512074,-0.3623845,-0.018676855,0.17923357,"[18.57936, 18.473835]"
240,-0.11512074,-0.3623845,-0.018676855,0.17923357,1,1.0,-0.12236843,-0.16700032,-0.015092184,-0.11928225,"[18.43159, 18.478745]"
240,-0.12236843,-0.16700032,-0.015092184,-0.11928225,0,1.0,-0.12570843,-0.36190283,-0.017477829,0.16860127,"[18.589722, 18.490759]"
240,-0.12570843,-0.36190283,-0.017477829,0.16860127,1,1.0,-0.13294649,-0.16653511,-0.014105803,-0.12954375,"[18.433603, 18.463184]"
240,-0.13294649,-0.16653511,-0.014105803,-0.12954375,0,1.0,-0.1362772,-0.3614522,-0.016696678,0.1586558,"[18.605972, 18.488256]"
240,-0.1362772,-0.3614522,-0.016696678,0.1586558,1,1.0,-0.14350624,-0.16609523,-0.013523563,-0.1392474,"[18.442177, 18.459715]"
240,-0.14350624,-0.16609523,-0.013523563,-0.1392474,0,1.0,-0.14682814,-0.3610209,-0.01630851,0.14913857,"[18.62582, 18.483204]"
240,-0.14682814,-0.3610209,-0.01630851,0.14913857,1,1.0,-0.15404856,-0.16566925,-0.013325739,-0.14864442,"[18.44019, 18.448612]"
240,-0.15404856,-0.16566925,-0.013325739,-0.14864442,0,1.0,-0.15736194,-0.36059788,-0.016298627,0.1398049,"[18.628971, 18.467754]"
240,-0.15736194,-0.36059788,-0.016298627,0.1398049,0,1.0,-0.16457391,-0.5554826,-0.013502529,0.42730165,"[18.440569, 18.43533]"
240,-0.16457391,-0.5554826,-0.013502529,0.42730165,1,1.0,-0.17568356,-0.36017206,-0.0049564964,0.13039288,"[18.16868, 18.404274]"
240,-0.17568356,-0.36017206,-0.0049564964,0.13039288,1,1.0,-0.182887,-0.16497947,-0.0023486386,-0.16384962,"[18.393133, 18.477745]"
240,-0.182887,-0.16497947,-0.0023486386,-0.16384962,0,1.0,-0.18618658,-0.36006773,-0.005625631,0.12809144,"[18.6132, 18.485985]"
240,-0.18618658,-0.36006773,-0.005625631,0.12809144,1,1.0,-0.19338794,-0.16486564,-0.0030638024,-0.16636097,"[18.404985, 18.468002]"
240,-0.19338794,-0.16486564,-0.0030638024,-0.16636097,0,1.0,-0.19668525,-0.3599436,-0.006391022,0.12535383,"[18.598684, 18.456186]"
240,-0.19668525,-0.3599436,-0.006391022,0.12535383,1,1.0,-0.20388412,-0.16473068,-0.0038839453,-0.16933852,"[18.42556, 18.456911]"
240,-0.20388412,-0.16473068,-0.0038839453,-0.16933852,0,1.0,-0.20717874,-0.35979682,-0.0072707157,0.12211661,"[18.582033, 18.41969]"
240,-0.20717874,-0.35979682,-0.0072707157,0.12211661,1,1.0,-0.21437468,-0.16457146,-0.0048283837,-0.17285126,"[18.432678, 18.433727]"
240,-0.21437468,-0.16457146,-0.0048283837,-0.17285126,0,1.0,-0.2176661,-0.35962397,-0.008285409,0.11830456,"[18.566881, 18.381357]"
240,-0.2176661,-0.35962397,-0.008285409,0.11830456,0,1.0,-0.22485858,-0.5546262,-0.0059193172,0.40836203,"[18.437557, 18.409452]"
240,-0.22485858,-0.5546262,-0.0059193172,0.40836203,1,1.0,-0.23595111,-0.35942087,0.0022479233,0.11381883,"[18.026703, 18.358137]"
240,-0.23595111,-0.35942087,0.0022479233,0.11381883,1,1.0,-0.24313954,-0.1643312,0.0045243,-0.17815404,"[18.35194, 18.36926]"
240,-0.24313954,-0.1643312,0.0045243,-0.17815404,0,1.0,-0.24642615,-0.3595176,0.0009612191,0.1159527,"[18.440678, 18.37507]"
