episode,cart_position,cart_velocity,pole_angle,pole_angular_velocity,action,reward,new_cart_position,new_cart_velocity,new_pole_angle,new_pole_angular_velocity,q_values
30,-0.040347636,-0.04456415,-0.011034452,0.025232444,1,1.0,-0.04123892,0.1507143,-0.010529803,-0.27091146,"[18.11559, 18.66565]"
30,-0.04123892,0.1507143,-0.010529803,-0.27091146,1,1.0,-0.038224634,0.3459849,-0.015948033,-0.56689686,"[18.84577, 18.95432]"
30,-0.038224634,0.3459849,-0.015948033,-0.56689686,0,1.0,-0.031304933,0.15109026,-0.027285969,-0.27928057,"[19.501312, 18.378738]"
30,-0.031304933,0.15109026,-0.027285969,-0.27928057,0,1.0,-0.028283129,-0.04363203,-0.03287158,0.004673068,"[18.929958, 18.882574]"
30,-0.028283129,-0.04363203,-0.03287158,0.004673068,1,1.0,-0.02915577,0.15194555,-0.032778118,-0.29819733,"[18.34985, 18.685429]"
30,-0.02915577,0.15194555,-0.032778118,-0.29819733,0,1.0,-0.02611686,-0.0426942,-0.038742065,-0.01602957,"[19.004665, 18.818626]"
30,-0.02611686,-0.0426942,-0.038742065,-0.01602957,1,1.0,-0.026970742,0.15296133,-0.039062656,-0.32067996,"[18.462986, 18.709219]"
30,-0.026970742,0.15296133,-0.039062656,-0.32067996,0,1.0,-0.023911517,-0.041583188,-0.045476258,-0.040567297,"[19.0387, 18.67511]"
30,-0.023911517,-0.041583188,-0.045476258,-0.040567297,1,1.0,-0.02474318,0.15416038,-0.046287604,-0.3472445,"[18.57875, 18.706463]"
30,-0.02474318,0.15416038,-0.046287604,-0.3472445,0,1.0,-0.021659972,-0.040273663,-0.05323249,-0.06950951,"[19.090918, 18.49731]"
30,-0.021659972,-0.040273663,-0.05323249,-0.06950951,0,1.0,-0.022465445,-0.23459361,-0.054622684,0.20591457,"[18.654001, 18.61765]"
30,-0.022465445,-0.23459361,-0.054622684,0.20591457,1,1.0,-0.027157318,-0.038734835,-0.05050439,-0.10348652,"[18.643711, 18.67519]"
30,-0.027157318,-0.038734835,-0.05050439,-0.10348652,0,1.0,-0.027932014,-0.23309799,-0.05257412,0.1728445,"[18.643711, 18.601921]"
30,-0.027932014,-0.23309799,-0.05257412,0.1728445,0,1.0,-0.032593973,-0.42742962,-0.04911723,0.4484895,"[18.65177, 18.606396]"
30,-0.032593973,-0.42742962,-0.04911723,0.4484895,1,1.0,-0.041142568,-0.23164855,-0.040147442,0.1407374,"[18.670624, 18.766666]"
30,-0.041142568,-0.23164855,-0.040147442,0.1407374,0,1.0,-0.045775536,-0.42617318,-0.037332695,0.42048907,"[18.659893, 18.529083]"
30,-0.045775536,-0.42617318,-0.037332695,0.42048907,1,1.0,-0.054299,-0.2305427,-0.028922912,0.11627455,"[18.498898, 18.700024]"
30,-0.054299,-0.2305427,-0.028922912,0.11627455,0,1.0,-0.058909856,-0.42523855,-0.026597422,0.39969403,"[18.598293, 18.474396]"
30,-0.058909856,-0.42523855,-0.026597422,0.39969403,1,1.0,-0.06741463,-0.2297496,-0.018603541,0.09874559,"[18.4146, 18.68143]"
30,-0.06741463,-0.2297496,-0.018603541,0.09874559,0,1.0,-0.072009616,-0.42460006,-0.016628629,0.38550156,"[18.51533, 18.451412]"
30,-0.072009616,-0.42460006,-0.016628629,0.38550156,1,1.0,-0.08050162,-0.22924604,-0.008918597,0.087622456,"[18.325247, 18.672451]"
30,-0.08050162,-0.22924604,-0.008918597,0.087622456,1,1.0,-0.08508654,-0.033997387,-0.007166148,-0.2078609,"[18.464056, 18.506634]"
30,-0.08508654,-0.033997387,-0.007166148,-0.2078609,1,1.0,-0.08576649,0.1612263,-0.011323366,-0.50279576,"[18.634333, 18.753914]"
30,-0.08576649,0.1612263,-0.011323366,-0.50279576,0,1.0,-0.082541965,-0.033734236,-0.02137928,-0.21370268,"[19.098442, 17.866617]"
30,-0.082541965,-0.033734236,-0.02137928,-0.21370268,0,1.0,-0.083216645,-0.22854412,-0.025653334,0.07216032,"[18.705296, 18.664013]"
30,-0.083216645,-0.22854412,-0.025653334,0.07216032,0,1.0,-0.08778753,-0.42328906,-0.024210127,0.3566404,"[18.572544, 18.403305]"
30,-0.08778753,-0.42328906,-0.024210127,0.3566404,1,1.0,-0.09625331,-0.22783142,-0.01707732,0.056422774,"[18.475525, 18.694553]"
30,-0.09625331,-0.22783142,-0.01707732,0.056422774,0,1.0,-0.10080994,-0.4227044,-0.015948864,0.34366915,"[18.525476, 18.463234]"
30,-0.10080994,-0.4227044,-0.015948864,0.34366915,1,1.0,-0.10926403,-0.22735924,-0.009075481,0.045999877,"[18.384243, 18.667913]"
30,-0.10926403,-0.22735924,-0.009075481,0.045999877,1,1.0,-0.11381121,-0.032108337,-0.008155485,-0.24953258,"[18.468306, 18.516113]"
30,-0.11381121,-0.032108337,-0.008155485,-0.24953258,0,1.0,-0.114453375,-0.22711287,-0.013146136,0.040566824,"[18.708107, 18.60509]"
30,-0.114453375,-0.22711287,-0.013146136,0.040566824,0,1.0,-0.11899564,-0.42204386,-0.012334799,0.3290732,"[18.495083, 18.482132]"
30,-0.11899564,-0.42204386,-0.012334799,0.3290732,1,1.0,-0.12743652,-0.22674851,-0.0057533355,0.032526113,"[18.346966, 18.651402]"
30,-0.12743652,-0.22674851,-0.0057533355,0.032526113,1,1.0,-0.13197148,-0.031544536,-0.0051028132,-0.2619665,"[18.427284, 18.531174]"
30,-0.13197148,-0.031544536,-0.0051028132,-0.2619665,0,1.0,-0.13260238,-0.22659327,-0.010342143,0.029102596,"[18.730396, 18.602098]"
30,-0.13260238,-0.22659327,-0.010342143,0.029102596,1,1.0,-0.13713424,-0.03132455,-0.009760091,-0.26682538,"[18.460918, 18.499685]"
30,-0.13713424,-0.03132455,-0.009760091,-0.26682538,0,1.0,-0.13776073,-0.22630586,-0.015096598,0.022763241,"[18.735386, 18.554688]"
30,-0.13776073,-0.22630586,-0.015096598,0.022763241,0,1.0,-0.14228685,-0.42120808,-0.014641333,0.31064504,"[18.484283, 18.454739]"
30,-0.14228685,-0.42120808,-0.014641333,0.31064504,1,1.0,-0.15071101,-0.22588064,-0.008428432,0.013380867,"[18.322823, 18.609694]"
30,-0.15071101,-0.22588064,-0.008428432,0.013380867,1,1.0,-0.15522863,-0.030638827,-0.008160815,-0.28194937,"[18.45003, 18.50102]"
30,-0.15522863,-0.030638827,-0.008160815,-0.28194937,0,1.0,-0.1558414,-0.22564343,-0.013799802,0.00814854,"[18.737679, 18.504707]"
30,-0.1558414,-0.22564343,-0.013799802,0.00814854,0,1.0,-0.16035427,-0.42056477,-0.013636831,0.29644573,"[18.467611, 18.452835]"
30,-0.16035427,-0.42056477,-0.013636831,0.29644573,1,1.0,-0.16876556,-0.22525111,-0.007707917,-0.00050665723,"[18.272217, 18.582035]"
30,-0.16876556,-0.22525111,-0.007707917,-0.00050665723,1,1.0,-0.17327058,-0.030019468,-0.0077180504,-0.29561153,"[18.45769, 18.504013]"
30,-0.17327058,-0.030019468,-0.0077180504,-0.29561153,0,1.0,-0.17387098,-0.22503054,-0.013630281,-0.005372708,"[18.732143, 18.466705]"
30,-0.17387098,-0.22503054,-0.013630281,-0.005372708,0,1.0,-0.1783716,-0.4199544,-0.013737735,0.2829787,"[18.477749, 18.455013]"
30,-0.1783716,-0.4199544,-0.013737735,0.2829787,1,1.0,-0.18677068,-0.22463922,-0.008078161,-0.01400516,"[18.233356, 18.554966]"
30,-0.18677068,-0.22463922,-0.008078161,-0.01400516,1,1.0,-0.19126345,-0.029402351,-0.008358263,-0.30922586,"[18.472412, 18.505089]"
30,-0.19126345,-0.029402351,-0.008358263,-0.30922586,0,1.0,-0.19185151,-0.22440422,-0.014542781,-0.019190568,"[18.713858, 18.404654]"
30,-0.19185151,-0.22440422,-0.014542781,-0.019190568,0,1.0,-0.19633959,-0.41931462,-0.014926592,0.26886868,"[18.484192, 18.438526]"
30,-0.19633959,-0.41931462,-0.014926592,0.26886868,1,1.0,-0.20472588,-0.22398287,-0.009549218,-0.028484548,"[18.256964, 18.510857]"
30,-0.20472588,-0.22398287,-0.009549218,-0.028484548,0,1.0,-0.20920554,-0.4189666,-0.010118909,0.26117027,"[18.476068, 18.468063]"
30,-0.20920554,-0.4189666,-0.010118909,0.26117027,1,1.0,-0.21758488,-0.22370167,-0.004895504,-0.034687035,"[18.220963, 18.462921]"
30,-0.21758488,-0.22370167,-0.004895504,-0.034687035,1,1.0,-0.2220589,-0.028509853,-0.005589245,-0.32891053,"[18.47105, 18.49273]"
30,-0.2220589,-0.028509853,-0.005589245,-0.32891053,0,1.0,-0.2226291,-0.2235518,-0.012167455,-0.037995405,"[18.69918, 18.344725]"
30,-0.2226291,-0.2235518,-0.012167455,-0.037995405,0,1.0,-0.22710013,-0.41849717,-0.012927363,0.25082386,"[18.489555, 18.44548]"
30,-0.22710013,-0.41849717,-0.012927363,0.25082386,1,1.0,-0.23547009,-0.22319302,-0.007910886,-0.045908414,"[18.258732, 18.413038]"
30,-0.23547009,-0.22319302,-0.007910886,-0.045908414,0,1.0,-0.23993394,-0.41820064,-0.008829054,0.24426809,"[18.488455, 18.48296]"
30,-0.23993394,-0.41820064,-0.008829054,0.24426809,1,1.0,-0.24829796,-0.2229537,-0.003943692,-0.051186606,"[18.249065, 18.365921]"
30,-0.24829796,-0.2229537,-0.003943692,-0.051186606,1,1.0,-0.25275704,-0.027775431,-0.004967424,-0.3451112,"[18.498146, 18.517895]"
30,-0.25275704,-0.027775431,-0.004967424,-0.3451112,0,1.0,-0.25331253,-0.22282636,-0.011869648,-0.053998806,"[18.67738, 18.278433]"
30,-0.25331253,-0.22282636,-0.011869648,-0.053998806,0,1.0,-0.25776908,-0.41777614,-0.012949624,0.23491564,"[18.504044, 18.467518]"
30,-0.25776908,-0.41777614,-0.012949624,0.23491564,1,1.0,-0.26612458,-0.22247158,-0.008251311,-0.061823707,"[18.293789, 18.31896]"
30,-0.26612458,-0.22247158,-0.008251311,-0.061823707,0,1.0,-0.27057403,-0.41747427,-0.009487785,0.2282445,"[18.506618, 18.48314]"
30,-0.27057403,-0.41747427,-0.009487785,0.2282445,0,1.0,-0.2789235,-0.61245936,-0.004922895,0.5179196,"[18.272781, 18.2599]"
30,-0.2789235,-0.61245936,-0.004922895,0.5179196,1,1.0,-0.29117268,-0.41726843,0.0054354966,0.22368945,"[18.090757, 18.254045]"
30,-0.29117268,-0.41726843,0.0054354966,0.22368945,0,1.0,-0.29951805,-0.61246765,0.009909285,0.51808196,"[18.20849, 18.200058]"
30,-0.29951805,-0.61246765,0.009909285,0.51808196,1,1.0,-0.3117674,-0.4174866,0.020270925,0.22853805,"[18.035309, 18.231073]"
30,-0.3117674,-0.4174866,0.020270925,0.22853805,1,1.0,-0.32011715,-0.22266011,0.024841687,-0.0576824,"[18.21973, 18.225927]"
30,-0.32011715,-0.22266011,0.024841687,-0.0576824,1,1.0,-0.32457036,-0.027902992,0.023688039,-0.34242523,"[18.310932, 18.455029]"
30,-0.32457036,-0.027902992,0.023688039,-0.34242523,0,1.0,-0.3251284,-0.2233538,0.016839534,-0.04236764,"[18.652597, 18.51783]"
30,-0.3251284,-0.2233538,0.016839534,-0.04236764,1,1.0,-0.32959548,-0.028477326,0.015992181,-0.32969034,"[18.364517, 18.466389]"
30,-0.32959548,-0.028477326,0.015992181,-0.32969034,0,1.0,-0.33016503,-0.22382323,0.009398374,-0.032007426,"[18.602196, 18.519306]"
30,-0.33016503,-0.22382323,0.009398374,-0.032007426,1,1.0,-0.3346415,-0.028837316,0.0087582255,-0.32171032,"[18.40818, 18.474339]"
30,-0.3346415,-0.028837316,0.0087582255,-0.32171032,0,1.0,-0.33521825,-0.22408289,0.0023240193,-0.026278302,"[18.567947, 18.514236]"
30,-0.33521825,-0.22408289,0.0023240193,-0.026278302,1,1.0,-0.3396999,-0.02899434,0.0017984533,-0.31822708,"[18.44263, 18.479555]"
30,-0.3396999,-0.02899434,0.0017984533,-0.31822708,0,1.0,-0.3402798,-0.22414187,-0.004566088,-0.024977518,"[18.562252, 18.50089]"
30,-0.3402798,-0.22414187,-0.004566088,-0.024977518,1,1.0,-0.34476262,-0.028954726,-0.0050656386,-0.31909758,"[18.44812, 18.457378]"
