episode,cart_position,cart_velocity,pole_angle,pole_angular_velocity,action,reward,new_cart_position,new_cart_velocity,new_pole_angle,new_pole_angular_velocity,q_values
440,-0.02943769,-0.023801504,0.0056503178,-0.005054189,1,1.0,-0.02991372,0.17123896,0.005549234,-0.29594904,"[17.91416, 18.655766]"
440,-0.02991372,0.17123896,0.005549234,-0.29594904,1,1.0,-0.026488941,0.36628136,-0.0003697467,-0.5868767,"[18.781216, 18.961454]"
440,-0.026488941,0.36628136,-0.0003697467,-0.5868767,0,1.0,-0.019163312,0.17116459,-0.01210728,-0.29431024,"[19.42023, 18.42844]"
440,-0.019163312,0.17116459,-0.01210728,-0.29431024,1,1.0,-0.01574002,0.36645705,-0.017993486,-0.5907869,"[18.81801, 18.875364]"
440,-0.01574002,0.36645705,-0.017993486,-0.5907869,0,1.0,-0.00841088,0.17159158,-0.029809223,-0.30382583,"[19.455835, 18.18028]"
440,-0.00841088,0.17159158,-0.029809223,-0.30382583,0,1.0,-0.0049790484,-0.023093145,-0.03588574,-0.020691074,"[18.911856, 18.768185]"
440,-0.0049790484,-0.023093145,-0.03588574,-0.020691074,1,1.0,-0.0054409113,0.17252457,-0.03629956,-0.3244769,"[18.42942, 18.732029]"
440,-0.0054409113,0.17252457,-0.03629956,-0.3244769,0,1.0,-0.0019904198,-0.022062216,-0.042789098,-0.0434587,"[19.003407, 18.680172]"
440,-0.0019904198,-0.022062216,-0.042789098,-0.0434587,1,1.0,-0.0024316642,0.17364636,-0.04365827,-0.34932902,"[18.603148, 18.766779]"
440,-0.0024316642,0.17364636,-0.04365827,-0.34932902,0,1.0,0.0010412631,-0.020828351,-0.050644852,-0.07072637,"[19.094683, 18.540026]"
440,0.0010412631,-0.020828351,-0.050644852,-0.07072637,1,1.0,0.000624696,0.17498171,-0.05205938,-0.3789481,"[18.712177, 18.713263]"
440,0.000624696,0.17498171,-0.05205938,-0.3789481,0,1.0,0.0041243304,-0.019363761,-0.059638344,-0.103123374,"[19.158943, 18.290215]"
440,0.0041243304,-0.019363761,-0.059638344,-0.103123374,0,1.0,0.0037370552,-0.21358258,-0.06170081,0.17016363,"[18.772106, 18.60281]"
440,0.0037370552,-0.21358258,-0.06170081,0.17016363,0,1.0,-0.00053459627,-0.4077696,-0.058297537,0.44276136,"[18.779755, 18.704926]"
440,-0.00053459627,-0.4077696,-0.058297537,0.44276136,1,1.0,-0.008689988,-0.21187328,-0.04944231,0.1322863,"[18.821571, 18.828962]"
440,-0.008689988,-0.21187328,-0.04944231,0.1322863,0,1.0,-0.012927454,-0.4062534,-0.046796583,0.4089701,"[18.670128, 18.56017]"
440,-0.012927454,-0.4062534,-0.046796583,0.4089701,1,1.0,-0.021052523,-0.21050029,-0.038617183,0.10190867,"[18.698748, 18.783434]"
440,-0.021052523,-0.21050029,-0.038617183,0.10190867,0,1.0,-0.025262527,-0.40504813,-0.03657901,0.38216224,"[18.550076, 18.446638]"
440,-0.025262527,-0.40504813,-0.03657901,0.38216224,1,1.0,-0.03336349,-0.2094264,-0.028935764,0.078174114,"[18.56072, 18.7341]"
440,-0.03336349,-0.2094264,-0.028935764,0.078174114,0,1.0,-0.037552018,-0.40412185,-0.027372282,0.3615891,"[18.48241, 18.395489]"
440,-0.037552018,-0.40412185,-0.027372282,0.3615891,1,1.0,-0.045634456,-0.20862176,-0.020140499,0.06040235,"[18.452118, 18.704458]"
440,-0.045634456,-0.20862176,-0.020140499,0.06040235,0,1.0,-0.04980689,-0.40344924,-0.018932452,0.3466634,"[18.43673, 18.402916]"
440,-0.04980689,-0.40344924,-0.018932452,0.3466634,1,1.0,-0.057875875,-0.20806317,-0.011999185,0.04807101,"[18.393581, 18.700665]"
440,-0.057875875,-0.20806317,-0.011999185,0.04807101,1,1.0,-0.06203714,-0.0127712265,-0.011037765,-0.24837348,"[18.39545, 18.434904]"
440,-0.06203714,-0.0127712265,-0.011037765,-0.24837348,0,1.0,-0.062292565,-0.20773382,-0.016005235,0.040807553,"[18.729053, 18.628536]"
440,-0.062292565,-0.20773382,-0.016005235,0.040807553,0,1.0,-0.06644724,-0.40262264,-0.015189083,0.32839802,"[18.43053, 18.406088]"
440,-0.06644724,-0.40262264,-0.015189083,0.32839802,1,1.0,-0.07449969,-0.20728779,-0.008621123,0.030964108,"[18.39191, 18.70575]"
440,-0.07449969,-0.20728779,-0.008621123,0.030964108,1,1.0,-0.078645445,-0.012043274,-0.008001841,-0.26442635,"[18.396244, 18.463581]"
440,-0.078645445,-0.012043274,-0.008001841,-0.26442635,0,1.0,-0.078886315,-0.2070501,-0.013290368,0.025722004,"[18.739151, 18.586811]"
440,-0.078886315,-0.2070501,-0.013290368,0.025722004,0,1.0,-0.08302732,-0.40197897,-0.012775928,0.31418222,"[18.442892, 18.436348]"
440,-0.08302732,-0.40197897,-0.012775928,0.31418222,1,1.0,-0.0910669,-0.20667738,-0.0064922837,0.017497715,"[18.397074, 18.704006]"
440,-0.0910669,-0.20667738,-0.0064922837,0.017497715,1,1.0,-0.09520044,-0.011462917,-0.0061423294,-0.2772265,"[18.390001, 18.483543]"
