episode,cart_position,cart_velocity,pole_angle,pole_angular_velocity,action,reward,new_cart_position,new_cart_velocity,new_pole_angle,new_pole_angular_velocity,q_values
100,0.041715056,0.04592075,0.0464713,-0.04182005,1,1.0,0.04263347,0.24034657,0.0456349,-0.3194863,"[17.145878, 18.50301]"
100,0.04263347,0.24034657,0.0456349,-0.3194863,1,1.0,0.047440402,0.4347899,0.039245173,-0.5974356,"[18.049397, 18.598543]"
100,0.047440402,0.4347899,0.039245173,-0.5974356,0,1.0,0.056136202,0.23914139,0.027296463,-0.2926537,"[18.807167, 18.386642]"
100,0.056136202,0.23914139,0.027296463,-0.2926537,1,1.0,0.060919028,0.43386373,0.02144339,-0.57660425,"[17.952602, 18.460762]"
100,0.060919028,0.43386373,0.02144339,-0.57660425,0,1.0,0.069596305,0.23844787,0.009911303,-0.27724397,"[18.765123, 18.31572]"
100,0.069596305,0.23844787,0.009911303,-0.27724397,1,1.0,0.07436526,0.43342704,0.004366424,-0.5667845,"[17.97829, 18.388351]"
100,0.07436526,0.43342704,0.004366424,-0.5667845,0,1.0,0.0830338,0.2382441,-0.006969265,-0.27272916,"[18.710917, 18.152458]"
100,0.0830338,0.2382441,-0.006969265,-0.27272916,1,1.0,0.087798685,0.4334648,-0.012423848,-0.56760204,"[18.157352, 18.404821]"
100,0.087798685,0.4334648,-0.012423848,-0.56760204,0,1.0,0.09646798,0.2385193,-0.023775889,-0.27885887,"[18.687225, 17.93197]"
100,0.09646798,0.2385193,-0.023775889,-0.27885887,1,1.0,0.10123836,0.4339722,-0.029353065,-0.57894486,"[18.368032, 18.403572]"
100,0.10123836,0.4339722,-0.029353065,-0.57894486,0,1.0,0.10991781,0.23927367,-0.040931962,-0.29565138,"[18.68092, 17.589207]"
100,0.10991781,0.23927367,-0.040931962,-0.29565138,0,1.0,0.11470328,0.044758424,-0.04684499,-0.016153539,"[18.606352, 18.317034]"
100,0.11470328,0.044758424,-0.04684499,-0.016153539,1,1.0,0.11559845,0.24051979,-0.04716806,-0.32324085,"[18.389517, 18.471735]"
100,0.11559845,0.24051979,-0.04716806,-0.32324085,0,1.0,0.12040885,0.04610012,-0.053632878,-0.045797963,"[18.749754, 18.174149]"
100,0.12040885,0.04610012,-0.053632878,-0.045797963,0,1.0,0.12133085,-0.14821339,-0.054548837,0.22949268,"[18.584122, 18.445679]"
100,0.12133085,-0.14821339,-0.054548837,0.22949268,1,1.0,0.118366584,0.047643926,-0.049958985,-0.07988571,"[18.650368, 18.869156]"
