episode,cart_position,cart_velocity,pole_angle,pole_angular_velocity,action,reward,new_cart_position,new_cart_velocity,new_pole_angle,new_pole_angular_velocity,q_values
320,-0.0016018256,0.03256173,0.044306047,-0.044521403,1,1.0,-0.000950591,0.22702128,0.04341562,-0.32290274,"[17.344555, 18.505028]"
320,-0.000950591,0.22702128,0.04341562,-0.32290274,1,1.0,0.0035898343,0.42149898,0.036957566,-0.60158426,"[18.2724, 18.7397]"
320,0.0035898343,0.42149898,0.036957566,-0.60158426,0,1.0,0.012019814,0.22588006,0.02492588,-0.2974932,"[18.978352, 18.55264]"
320,0.012019814,0.22588006,0.02492588,-0.2974932,1,1.0,0.016537415,0.420638,0.018976016,-0.58221185,"[18.190659, 18.637075]"
320,0.016537415,0.420638,0.018976016,-0.58221185,0,1.0,0.024950175,0.22525539,0.007331779,-0.2836121,"[19.013702, 18.483927]"
320,0.024950175,0.22525539,0.007331779,-0.2836121,1,1.0,0.029455282,0.420272,0.001659537,-0.57397366,"[18.188812, 18.56734]"
320,0.029455282,0.420272,0.001659537,-0.57397366,0,1.0,0.03786072,0.22512682,-0.009819936,-0.2807684,"[19.010231, 18.35646]"
320,0.03786072,0.22512682,-0.009819936,-0.2807684,1,1.0,0.04236326,0.42038745,-0.015435304,-0.57653224,"[18.325548, 18.546906]"
320,0.04236326,0.42038745,-0.015435304,-0.57653224,0,1.0,0.05077101,0.22548524,-0.026965948,-0.2887515,"[19.009829, 18.144318]"
320,0.05077101,0.22548524,-0.026965948,-0.2887515,0,1.0,0.05528071,0.030757988,-0.03274098,-0.0046938756,"[18.58742, 18.579252]"
320,0.05528071,0.030757988,-0.03274098,-0.0046938756,1,1.0,0.055895872,0.22633383,-0.032834858,-0.30752453,"[18.210327, 18.597893]"
320,0.055895872,0.22633383,-0.032834858,-0.30752453,0,1.0,0.060422547,0.03169475,-0.038985346,-0.025375009,"[18.74719, 18.575195]"
320,0.060422547,0.03169475,-0.038985346,-0.025375009,1,1.0,0.061056443,0.22735347,-0.039492846,-0.33009887,"[18.398956, 18.625998]"
320,0.061056443,0.22735347,-0.039492846,-0.33009887,0,1.0,0.06560351,0.032815307,-0.046094824,-0.050127044,"[18.886654, 18.466587]"
